DemoCount,DeveloperCount,DLCCount,Metacritic,MovieCount,PackageCount,RecommendationCount,PublisherCount,SteamSpyOwners,SteamSpyOwnersVariance,SteamSpyPlayersEstimate,SteamSpyPlayersVariance,AchievementCount,PlatformWindows,PlatformLinux,PlatformMac,CategorySinglePlayer,CategoryMultiplayer,CategoryCoop,CategoryMMO,CategoryInAppPurchase,CategoryIncludeSrcSDK,CategoryIncludeLevelEditor,CategoryVRSupport,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,PriceFinal,HasDemo,MultipleDevs,DLCCountCat,Metacritic_Bins,MovieCountCat,PackageCategory,PublisherCategory,HasDiscount,HasEnglish,LanguageCount,HasSupportURL,HasSupportEmail,IsComWebsite,IsHttpWebsite
0,1,1,86,1,2,5145,1,839535,23955,601359,20281,70,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99,19.99,0,0,1,4,0,> 1,<= 1,0,1,13,1,1,0,1
0,1,0,61,0,1,197,1,23136,3981,16680,3380,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.99,9.99,0,0,0,1,0,1,<= 1,0,1,5,0,0,0,0
0,1,0,68,2,1,243,1,87164,7726,63490,6594,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,2,1,1,<= 1,0,1,5,0,0,1,1
1,1,0,78,4,1,828,1,211453,12032,149757,10127,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,3,2,1,<= 1,0,1,5,0,0,1,1
1,1,0,90,2,1,2685,1,1035206,26594,706637,21982,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,4,1,1,<= 1,0,1,1,0,1,0,1
1,1,0,72,1,2,2086,1,1003999,26191,548810,19376,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99,1,0,0,2,0,> 1,<= 1,0,1,7,0,0,0,1
0,1,0,78,0,1,930,1,357085,15633,152268,10211,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,3,0,1,<= 1,0,1,1,1,0,1,1
1,1,0,83,0,1,149,1,83039,7541,48424,5759,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.99,14.99,1,0,0,4,0,1,<= 1,0,1,1,0,0,0,0
0,1,0,67,0,0,186,1,357085,15633,83398,7558,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,<= 1,0,1,5,1,0,1,1
1,1,0,77,4,1,1800,1,485320,18222,279606,13835,22,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,3,2,1,<= 1,0,1,12,0,1,1,1
0,1,0,74,5,1,2278,1,464515,17828,360672,15712,19,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,9.99,9.99,0,0,0,2,2,1,<= 1,0,1,7,0,1,0,1
0,1,5,91,7,2,8031,1,752730,22686,656778,21193,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99,0,0,2,4,2,> 1,<= 1,0,1,5,1,0,1,1
0,1,0,29,1,1,364,1,87523,7742,34435,4857,45,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,1,0,1,<= 1,0,1,5,1,0,1,1
0,1,0,89,1,1,5428,1,1105690,27481,773893,23002,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.99,14.99,0,0,0,4,0,1,<= 1,0,1,3,1,0,1,1
0,1,0,94,1,2,7792,1,1728033,34326,1332209,30156,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.99,14.99,0,0,0,4,0,> 1,<= 1,0,1,5,1,0,1,1
0,1,0,76,1,1,970,1,199078,11675,94159,8030,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,3,0,1,<= 1,0,1,1,1,0,1,1
0,1,3,70,4,2,2880,1,656778,21193,583066,19971,43,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.99,7.99,0,0,2,2,2,> 1,<= 1,0,1,5,1,0,1,1
0,1,3,70,4,2,2880,1,656778,21193,583066,19971,43,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.99,7.99,0,0,2,2,2,> 1,<= 1,0,1,5,1,0,1,1
0,1,0,91,5,1,15420,1,2300338,39574,1926753,36236,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.99,19.99,0,0,0,4,2,1,<= 1,0,1,5,1,0,0,0
0,1,6,84,1,2,41001,1,4637980,56010,4076078,52549,75,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99,9.99,0,0,2,4,0,> 1,<= 1,0,1,5,1,0,1,1
0,1,6,84,1,2,41001,1,4637980,56010,4076078,52549,75,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99,9.99,0,0,2,4,0,> 1,<= 1,0,1,5,1,0,1,1
0,2,3,0,1,2,118,1,20625,3759,16680,3380,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,1,2,0,0,> 1,<= 1,0,1,1,0,1,1,1
1,1,5,79,1,4,2172,1,898362,24778,690675,21732,61,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99,19.99,1,0,2,3,0,> 1,<= 1,0,1,5,0,0,0,1
1,1,0,64,2,2,722,1,408917,16728,137920,9719,13,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,1,1,> 1,<= 1,0,1,6,0,0,1,1
1,1,0,63,1,2,536,1,480657,18135,132539,9527,13,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,1,0,> 1,<= 1,0,1,6,0,0,1,1
1,1,0,0,0,1,115,1,168409,10739,29951,4529,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.99,5.99,1,0,0,0,0,1,<= 1,0,1,6,0,0,0,0
1,1,0,66,1,1,2466,1,884911,24593,476891,18064,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99,1,0,0,1,0,1,<= 1,0,1,6,0,0,0,1
1,2,0,71,0,1,171,1,191904,11463,47348,5695,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.99,5.99,1,1,0,2,0,1,<= 1,0,1,6,0,0,0,0
1,1,0,63,1,1,162,1,140969,9825,53446,6050,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99,1,0,0,1,0,1,<= 1,0,1,3,0,0,1,1
1,1,0,79,1,1,0,1,74071,7123,38201,5115,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,1,0,0,3,0,1,<= 1,0,1,1,0,0,0,1
1,1,0,72,2,2,339,1,207687,11925,114066,8838,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99,1,0,0,2,1,> 1,<= 1,0,1,3,1,0,1,1
0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.99,6.99,0,0,0,0,0,> 1,<= 1,0,1,3,0,0,0,0
1,1,0,73,2,1,0,1,34076,4831,13631,3055,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.99,9.99,1,0,0,2,1,1,<= 1,0,1,2,0,0,1,1
1,1,0,79,2,3,1266,1,1407356,30992,476711,18060,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99,1,0,0,3,1,> 1,<= 1,0,1,5,0,0,1,1
0,1,0,72,1,1,234,1,41250,5315,26006,4220,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.99,9.99,0,0,0,2,0,1,<= 1,0,1,1,0,0,1,1
0,1,4,69,1,2,617,1,66359,6742,54702,6121,50,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,2,2,0,> 1,<= 1,0,1,5,1,1,1,1
1,1,0,79,1,1,0,1,45734,5597,17756,3487,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,9.99,9.99,1,0,0,3,0,1,<= 1,0,1,1,0,0,0,1
0,1,0,0,0,1,207,1,101153,8323,34256,4844,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99,14.99,0,0,0,0,0,1,<= 1,0,1,1,0,0,0,1
0,1,286,0,1,6,8701,1,937819,25315,830927,23832,864,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.99,29.99,0,0,2,0,0,> 1,<= 1,0,1,7,1,0,1,1
0,1,286,0,1,6,8701,1,937819,25315,830927,23832,864,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.99,29.99,0,0,2,0,0,> 1,<= 1,0,1,7,1,0,1,1
0,1,286,0,1,6,8701,1,937819,25315,830927,23832,864,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.99,29.99,0,0,2,0,0,> 1,<= 1,0,1,7,1,0,1,1
0,1,286,0,1,6,8701,1,937819,25315,830927,23832,864,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.99,29.99,0,0,2,0,0,> 1,<= 1,0,1,7,1,0,1,1
0,1,2,76,2,2,34196,1,4355863,54301,3353658,47713,56,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99,14.99,0,0,2,3,1,> 1,<= 1,0,1,9,1,0,1,1
0,1,0,0,1,1,0,1,21163,3807,10223,2646,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,1,1
0,1,0,82,1,1,808,1,348656,15448,136485,9668,27,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,4,0,1,<= 1,0,1,1,1,0,0,1
0,1,0,54,0,2,0,1,84294,7598,19908,3693,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.99,4.99,0,0,0,1,0,> 1,<= 1,0,1,4,0,0,1,1
0,1,1,66,1,2,271,1,162491,10548,88240,7774,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9.99,9.99,0,0,1,1,0,> 1,<= 1,0,1,1,0,0,1,1
0,1,0,0,0,2,0,1,32283,4702,7533,2271,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.99,19.99,0,0,0,0,0,> 1,<= 1,0,1,1,0,0,1,1
0,1,0,0,0,2,0,1,32283,4702,4484,1752,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.99,19.99,0,0,0,0,0,> 1,<= 1,0,1,1,0,0,1,1
0,1,0,0,0,0,0,1,36229,4981,4484,1752,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,1,0,0,1,1
0,1,11,0,1,5,565,1,158904,10431,69408,6895,50,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.99,29.99,0,0,2,0,0,> 1,<= 1,0,1,5,1,0,0,1
0,1,0,70,0,1,1363,1,718474,22165,389009,16316,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19.99,19.99,0,0,0,2,0,1,<= 1,0,1,14,0,0,0,1
0,1,0,87,1,1,7919,1,2048172,37355,1288268,29656,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.99,19.99,0,0,0,4,0,1,<= 1,0,1,1,1,0,0,1
0,1,0,85,1,1,1378,1,432233,17198,336460,15176,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.99,14.99,0,0,0,4,0,1,<= 1,0,1,9,0,0,1,1
0,1,0,0,1,1,984,1,1117348,27626,400308,16551,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99,19.99,0,0,0,0,0,1,<= 1,0,1,9,0,0,0,0
0,1,0,77,1,1,518,1,216116,12164,130387,9449,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99,19.99,0,0,0,3,0,1,<= 1,0,1,9,1,0,1,1
0,1,0,78,1,1,1145,1,180964,11132,150654,10157,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,3,0,1,<= 1,0,1,5,0,0,0,1
0,1,0,83,1,1,749,1,200872,11728,139355,9769,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.99,19.99,0,0,0,4,0,1,<= 1,0,1,7,1,0,0,1
0,1,1,87,6,2,14553,1,1846583,35479,1737539,34420,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99,0,0,1,4,2,> 1,<= 1,0,1,7,1,0,1,1
1,1,0,94,2,3,7263,1,1718886,34236,961493,25632,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.99,19.99,1,0,0,4,1,> 1,<= 1,0,1,9,1,0,1,1
0,1,0,0,2,1,2422,1,105278,8491,98104,8197,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,29.99,29.99,0,0,0,0,1,1,<= 1,0,1,1,0,1,0,1
0,1,0,0,0,1,306,1,167692,10716,55778,6181,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,1,0,0,1,1
1,1,0,0,3,1,104,1,23136,3981,19370,3642,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.99,2.99,1,0,0,0,2,1,<= 1,0,1,1,0,0,1,1
1,1,0,75,1,2,106,1,40892,5292,20805,3775,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.99,5.99,1,0,0,3,0,> 1,<= 1,0,1,1,1,1,0,1
0,1,0,0,1,2,0,1,49321,5812,14527,3154,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,> 1,<= 1,0,1,1,1,1,0,1
1,1,11,83,2,2,1043,1,435819,17269,272611,13661,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.99,14.99,1,0,2,4,1,> 1,<= 1,0,1,2,1,1,1,1
0,1,0,71,2,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,2,1,> 1,<= 1,0,1,2,0,0,1,1
0,1,0,77,0,1,537,1,91827,7930,60261,6425,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,3,0,1,<= 1,0,1,1,1,0,0,0
0,1,0,71,0,2,0,1,81963,7492,28875,4447,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.99,4.99,0,0,0,2,0,> 1,<= 1,0,1,6,0,1,0,1
0,1,0,75,1,2,293,1,127518,9345,67077,6778,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,3,0,> 1,<= 1,0,1,1,0,0,1,1
0,1,19,77,1,5,3002,1,509712,18674,405509,16659,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,2,3,0,> 1,<= 1,0,1,4,1,0,0,1
0,1,0,79,3,5,781,2,402999,16607,204279,11827,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.99,1.74,0,0,0,3,2,> 1,> 1,1,1,8,1,1,1,1
0,1,0,65,1,1,135,1,52729,6010,17218,3434,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,1,0,1,<= 1,0,1,8,0,1,0,1
0,1,3,72,1,2,309,1,106534,8542,70664,6957,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99,0,0,2,2,0,> 1,<= 1,0,1,3,0,0,1,1
1,1,3,75,3,2,162,1,60261,6425,35511,4932,15,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,2,3,2,> 1,<= 1,0,1,9,0,0,1,1
0,1,0,35,1,1,0,1,3766,1606,3228,1487,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,1,0,1,<= 1,0,1,1,0,0,1,1
1,1,0,73,1,1,614,0,635974,20856,313503,14649,18,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,2,0,1,<= 1,0,1,6,0,0,1,1
1,1,0,79,1,1,623,1,620908,20607,325519,14927,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,19.99,19.99,1,0,0,3,0,1,<= 1,0,1,1,0,0,1,1
1,1,0,0,1,3,424,1,24571,4102,11658,2826,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.99,4.99,1,0,0,0,0,> 1,<= 1,0,1,4,1,0,0,1
0,1,0,0,2,3,0,1,12196,2890,4663,1787,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,6.99,6.99,0,0,0,0,1,> 1,<= 1,0,1,1,0,0,0,1
0,1,0,0,1,1,0,1,6995,2189,1435,991,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.99,19.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,1,1
0,1,0,81,1,1,121,1,40892,5292,19370,3642,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,19.99,19.99,0,0,0,4,0,1,<= 1,0,1,1,0,0,0,1
1,1,0,0,1,1,0,1,0,0,0,0,40,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,0,1,<= 1,0,1,1,0,0,0,0
0,1,0,0,0,1,0,1,21522,3839,9326,2527,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,7,0,0,0,1
0,1,0,0,1,1,0,1,27620,4349,15065,3212,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,4,0,0,0,1
1,1,0,0,2,1,200,1,84115,7590,28696,4433,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,1,1,<= 1,0,1,9,0,0,1,1
1,1,0,0,1,2,177,1,48604,5770,26723,4278,260,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,> 1,<= 1,0,1,1,0,0,1,1
0,1,0,0,1,2,554,1,107968,8599,72637,7053,28,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,> 1,<= 1,0,1,4,1,0,1,1
1,1,3,66,9,2,2723,1,764567,22863,369819,15909,59,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,1,0,2,1,2,> 1,<= 1,0,1,5,0,0,1,1
0,1,0,0,0,2,0,1,31386,4637,5919,2013,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,> 1,<= 1,0,1,1,0,0,0,0
0,1,0,0,0,2,150,1,38381,5127,10044,2623,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,> 1,<= 1,0,1,2,0,0,0,0
1,1,0,80,1,1,761,1,563516,19633,334128,15123,11,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99,9.99,1,0,0,3,0,1,<= 1,0,1,5,0,0,0,1
0,1,0,89,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19.99,19.99,0,0,0,4,0,1,<= 1,0,1,15,0,0,1,1
0,1,0,84,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19.99,19.99,0,0,0,4,2,1,<= 1,0,1,15,0,0,1,1
0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,29.99,29.99,0,0,0,0,0,1,<= 1,0,1,15,1,0,1,1
0,1,0,79,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,19.99,19.99,0,0,0,3,0,1,<= 1,0,1,9,0,0,1,1
0,1,0,0,2,1,4115,1,378786,16101,273687,13688,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1.99,1.99,0,0,0,0,1,1,<= 1,0,1,1,0,1,1,1
0,1,0,79,1,2,310,1,216296,12169,130746,9462,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.99,19.99,0,0,0,3,0,> 1,<= 1,0,1,3,0,0,0,1
0,1,0,0,1,2,0,1,216116,12164,73533,7097,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,> 1,<= 1,0,1,1,0,0,0,0
0,1,0,0,1,2,0,1,216116,12164,61338,6482,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,> 1,<= 1,0,1,1,0,0,0,0
0,1,0,0,1,2,0,1,216116,12164,58468,6328,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,> 1,<= 1,0,1,1,0,0,0,0
0,1,0,0,1,2,0,1,216116,12164,53087,6030,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,> 1,<= 1,0,1,1,0,0,0,0
0,1,0,0,0,2,271,1,505048,18589,85908,7671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,> 1,<= 1,0,0,0,0,0,0,1
0,1,0,0,0,2,0,1,505048,18589,31027,4610,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,> 1,<= 1,0,0,0,0,0,0,0
0,1,0,0,0,2,0,1,505048,18589,27620,4349,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,> 1,<= 1,0,0,0,0,0,0,0
0,1,0,0,0,2,0,1,505048,18589,27082,4307,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,> 1,<= 1,0,0,0,0,0,0,0
0,1,0,70,1,1,1148,1,534462,19121,155675,10325,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,2,0,1,<= 1,0,1,1,0,0,1,1
0,1,0,71,1,1,5551,0,1037358,26621,734437,22409,20,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.99,4.99,0,0,0,2,0,1,<= 1,0,1,1,1,0,0,1
0,1,0,74,3,2,1619,1,572305,19786,232616,12620,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.99,19.99,0,0,0,2,2,> 1,<= 1,0,1,6,0,1,0,1
0,1,0,30,1,1,0,1,1255,927,717,701,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99,0,0,0,1,0,1,<= 1,0,1,1,0,0,0,0
1,1,0,59,2,0,305,1,157648,10390,62055,6519,18,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,1,1,0,<= 1,0,1,1,0,0,1,1
0,1,0,70,1,2,0,1,9685,2575,3408,1527,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.99,6.99,0,0,0,2,0,> 1,<= 1,0,1,1,0,0,0,1
0,1,0,77,1,2,0,1,11837,2847,5380,1919,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.99,6.99,0,0,0,3,0,> 1,<= 1,0,1,1,0,0,0,1
0,1,0,85,1,2,0,1,13810,3075,6995,2189,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.99,6.99,0,0,0,4,0,> 1,<= 1,0,1,1,0,0,0,1
